Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6339709487,"08:47 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x Tripple Cheese Pizza,,,797.0,39.85,0.0,0.0,0.0,0.0,836.85,,,,,,12.73,0.5,Correctly,,0dbe2f1cbd125c6f8ee04696d413906aa6314f3a463e857bca2fb0d6d825b1d6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6392357566,"08:47 AM, September 12 2024",Delivered,Zomato Delivery,7km,1 x Jamaican Chicken Melt,,50% off upto Rs.100,539.0,21.95,100.0,0.0,0.0,0.0,460.95,4.0,,,,,15.57,6.5,Correctly,,7464502c117407403db9444959c6f7bdb9f2ed42569e4cc2b543ddb5592da8e0
20659868,Aura Pizzas,Sector 4,Delhi NCR,6260024740,"08:47 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Murgh Amritsari Garlic Bread, 1 x Makhani Paneer Pizza",,,868.0,43.4,0.0,0.0,0.0,0.0,911.4,,,,,,14.75,1.0,Correctly,,bea27a983532a1c3385c6b48581d3959bfeee4cb0b07d7c06421938976306961
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6249556641,"08:47 AM, September 12 2024",Delivered,Zomato Delivery,9km,"1 x Peri Peri Paneer Melt, 1 x Mushroom Mozzarella Melt",,Buy 1 Get 1 - ₹449.00,459.0,22.95,0.0,0.0,0.0,0.0,481.95,,,,,,18.01,10.6,Correctly,,4f0c8bb49d63ece05f5a6e04183b590b0add9efc83dbd4179e2960d917920216
21309083,Swaad,Sector 135,Delhi NCR,6279889466,"08:48 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Peri Peri Fries, 1 x Bone in Peri Peri Grilled Chicken",,,774.0,38.7,0.0,0.0,0.0,0.0,812.7,,,,,,13.48,0.8,Correctly,,a268bea55b1badea318ec1b039e01b0628cd91337230064d289dfb8fe7326566
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6191952936,"08:48 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Jamaican Chicken Melt,,60% off upto Rs.120,479.0,19.0,99.0,0.0,0.0,0.0,399.0,,,,,,15.58,8.9,Correctly,,8bb4dfa9dc1bdcf04fe15e827434c6b6a052dcd038ad1b85d97825d66a4e0e8d
20659868,Aura Pizzas,Sector 4,Delhi NCR,6339260848,"08:48 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Murgh Amritsari Garlic Bread, 1 x Peri Peri Grilled Chicken Pizza",,Buy 1 Get 1 - ₹289.00,619.0,30.95,0.0,0.0,0.0,0.0,649.95,5.0,,,,,18.7,1.2,Correctly,,bb765466dd3e6d0075bed5f83db023b23f96281aef46126f06acbf23456813ce
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6251272062,"08:48 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Bageecha Pizza, 1 x Mushroom Mozzarella Melt",,Flat Rs.200 off,1248.0,52.4,200.0,0.0,0.0,0.0,1100.4,,,,,,16.65,12.8,Correctly,,6c246b8dc0f5390dcdb07f315710267e7a68187bfc5a6dc9d65b4686669e59a7
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6522569829,"08:48 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Makhani Paneer Pizza,,,609.0,30.45,0.0,0.0,0.0,0.0,639.45,,,,,,14.37,4.9,Incorrectly,,da116ae3f46bcd7bf1d946e6718579cb8bab8813763937c14c0797db3712d794
21309083,Swaad,Sector 135,Delhi NCR,6291479760,"08:49 AM, September 12 2024",Delivered,Zomato Delivery,1km,2 x Grilled Chicken Jamaican Tangdi,,Buy 1 Get 1 - ₹515.00,515.0,25.75,0.0,0.0,0.0,0.0,540.75,,,,,,22.12,5.5,Correctly,,6b88c459125fc28ce8a87a1f09fffda723a8bfddd8fe58b4ddacc0d64b8f2701
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6354320988,"08:49 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Grilled Chicken Peri Peri Tender,"Order: Please cook in very very less oil , keep it healthy .",Flat Rs.150 off,435.0,17.8,79.0,0.0,0.0,0.0,373.8,,,,,,21.37,1.0,Correctly,,1793c2bb0f81863c701b4f01bcf669b50a412bb32be6c0dfcfb954121bf1f1c2
20659868,Aura Pizzas,Sector 4,Delhi NCR,6492552145,"08:49 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x All About Chicken Pizza, 1 x Murgh Amritsari Garlic Bread",,Flat 15% off,948.0,41.0,127.98,0.0,0.0,0.0,861.02,,,,,,15.03,2.5,Correctly,,4363a0ebb63d47727d7de05447b1d6e549e854596558560c86d8eb344be58f18
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6233158157,"08:49 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x Animal Fries,Order: PLEASE provide the dips on the side and not on top of the fries or else they will get soggy,,355.0,17.75,0.0,0.0,0.0,0.0,372.75,,,,,,12.33,3.9,Correctly,,534fbffb9ad8944897c7eaa64d98ccb7bda464e37795ee5e10895761c89fafa2
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6437992868,"08:49 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt",,Buy 1 Get 1 - ₹479.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,,,27.33,0.4,Correctly,,faa7e337668ebb52d25de6cadcb66d542204018ef7aa96ebad04dbad047d43b8
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6543012300,"08:49 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Grilled Chicken Peri Peri Tender, 1 x Animal Fries",,Buy 1 Get 1 - ₹310.00,355.0,17.75,0.0,0.0,0.0,0.0,372.75,,,,,,14.17,0.6,Correctly,,ae4ec495a95c1115ecce591db85b5d411517c1e090bdf3f76f410cb2dfffd33e
20320607,Swaad,Sector 4,Delhi NCR,6530162911,"08:49 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Grilled Chicken Jamaican Boneless Breast,,50% off upto Rs.100,385.0,15.25,80.0,0.0,0.0,0.0,320.25,,,,,,13.48,1.1,Correctly,,e8bdf78b55c25cec27949f3b17cc8e9894227441b6565d5cf47e57b142c588b4
20882713,Swaad,DLF Phase 1,Delhi NCR,6247634992,"08:49 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Bone in Jamaican Grilled Chicken,,40% off upto Rs.80,310.0,11.5,80.0,0.0,0.0,0.0,241.5,,,,,,21.55,0.2,Correctly,,e77d047605b047aee02b74c00dcdb1e952cd32b0ad46b60fa301d520b0f3fce3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6187266694,"08:49 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Chilli Cheese Garlic Bread,,60% off upto Rs.120,259.0,8.0,99.0,0.0,0.0,0.0,168.0,,,,,,14.32,8.1,Correctly,,aaaec049eb60f055e3928ce3c861bb12f810255e43dde22d88f7ddfb25948268
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6319624574,"08:50 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Just Pepperoni Pizza,,50% off upto Rs.100,649.0,27.45,100.0,0.0,0.0,0.0,576.45,,,,,,12.25,4.7,Correctly,,2ab6e992b894d404cf06e708b50a9dd9922035f9edee7b358e3890cd09d41e74
21077127,Aura Pizzas,Sector 135,Delhi NCR,6432500456,"08:50 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Chilli Cheese Garlic Bread, 1 x Onion Rings, 1 x Peri Peri Paneer Melt",,Flat Rs.200 off,1127.0,56.35,0.0,0.0,0.0,0.0,1183.35,,,,,,16.43,12.2,Correctly,,07b6304fde9292319d5a1624b229b733e834b1477fe430f8b8eefa3b73268b96
20320607,Swaad,Sector 4,Delhi NCR,6387896677,"08:51 AM, September 12 2024",Delivered,Zomato Delivery,8km,"1 x Raw Masala Lemon Shikanji, 1 x Bone in Jamaican Grilled Chicken",,,465.24,23.26,0.0,0.0,0.0,0.0,488.5,,,,,,17.5,3.7,Correctly,,8197e5d58185bb9dfa3052d745489e71542b77051caffca064b12b19e9f55961
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6354486223,"08:51 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Cheesy Garlic Bread, 1 x Just Pepperoni Pizza",,,888.0,44.4,0.0,0.0,0.0,0.0,932.4,,,,,,19.08,1.2,Correctly,,0c71c248fca35353b70919916859cd332b6168f3df7a2de7f95a413b9876234a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6531286387,"08:51 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x All About Chicken Pizza, 1 x Margherita Pizza, 1 x Peri Peri Crisper Fries",,,1937.0,96.85,0.0,0.0,0.0,0.0,2033.85,5.0,,,,,21.3,2.1,Correctly,,03da70567d6cfe84ef87a836079d4de9e6ee4c2813d99dfd9555d297b97be6e0
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6219892689,"08:51 AM, September 12 2024",Delivered,Zomato Delivery,7km,1 x Mushroom Pizza,,60% off upto Rs.120,609.0,25.5,99.0,0.0,0.0,0.0,535.5,,,,,,12.46,4.2,Correctly,,928a47775e917376b7a40b740b35910facb605d43f3381ff3097246b593bb326
21077127,Aura Pizzas,Sector 135,Delhi NCR,6213936069,"08:51 AM, September 12 2024",Delivered,Zomato Delivery,6km,"2 x Bageecha Pizza, 2 x Chilli Cheese Garlic Bread",,Flat Rs.200 off,1716.0,75.8,200.0,0.0,0.0,0.0,1591.8,,,,,,18.03,5.2,Correctly,,3f2d2719c2da89e43b2f88dea980085233982b7778eaae19cc812add89bdc0af
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6358111930,"08:51 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Murgh Amritsari Seekh Melt, 1 x Jamaican Chicken Melt, 2 x Peri Peri Chicken Melt",,Buy 1 Get 1 - ₹968.00,968.0,48.4,0.0,0.0,0.0,0.0,1016.4,,,,,,16.45,6.2,Correctly,,62226ece08fa0e6de796893f9af585000bd90b766815de37ad5487b46ab73fe1
20882713,Swaad,DLF Phase 1,Delhi NCR,6426318455,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Kabuli Tender, 1 x Bone in Jamaican Grilled Chicken",,Flat 15% off,910.0,39.36,122.85,0.0,0.0,0.0,826.51,,,,,,16.43,3.0,Correctly,,8f0e4690f4ccc57ab400c9931472a471033f4cdab7d0e3990fc3347b42bb32f3
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6319790161,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,4km,1 x All About Chicken Pizza,,50% off upto Rs.100,659.0,27.95,100.0,0.0,0.0,0.0,586.95,,,,,,23.28,3.8,Correctly,,cda41273d7f9678bcb058133048880497c765d13a32cd4f438cb27f08bb78ef3
20659868,Aura Pizzas,Sector 4,Delhi NCR,6489425980,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Cheesy Garlic Bread,,,298.0,14.9,0.0,0.0,0.0,0.0,312.9,,,,,,14.22,12.0,Incorrectly,,97e6812c7ebfbb5f05efe48d78abe0fd07f575f405a289d3541aa9d81417ba92
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6339760649,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Mushroom Pizza, 1 x Peanut Butter Chocolate Pide",,Flat Rs.200 off,1098.0,44.9,200.0,0.0,0.0,0.0,942.9,,,,,,18.62,2.1,Correctly,,b12cbd4a099f099fe4a01d70044fd9ffdc4f022a21b9e4a5f4631a626287dacb
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6336938595,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Just Pepperoni Pide, 1 x Murgh Amritsari Garlic Bread",,Buy 1 Get 1 - ₹399.00,407.0,20.35,0.0,0.0,0.0,0.0,427.35,5.0,,,,,16.98,0.7,Correctly,,0b121ee1f58174a2b1a028a38c821bcc60e7348de7585a4c99dd5d5db9a181c2
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6192888920,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x AAC Signature Fries, 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Grilled Chicken Smoky BBQ Tender",,Flat Rs.175 off,1204.0,51.45,175.0,0.0,0.0,0.0,1080.45,,,,,,22.32,10.2,Correctly,,aa3a4ced65e45817f46709a84eb9bea7787112ec53828725d4024bd01029a2f0
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6417232919,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,7km,"1 x Chilli Cheese Garlic Bread, 1 x All About Chicken Pizza",,Flat 15% off,918.0,35.8,123.93,0.0,0.0,78.03,751.84,4.0,Food was cold ... but amazing taste,,,,22.72,4.5,Correctly,,4e122da86d9a09071fb3c376e9ffa0cfd17b26fafb537c4f35bdfe44679939a3
20882713,Swaad,DLF Phase 1,Delhi NCR,6360952498,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Raw Masala Lemon Shikanji, 1 x Grilled Chicken Angara Tender",,40% off upto Rs.80,515.24,21.76,80.0,0.0,0.0,0.0,457.0,3.0,,,,,23.17,3.0,Incorrectly,,98602021511461653717b1faebf6bb948c1f4111cd9e3681728bb8a60bd91f7e
21143186,Tandoori Junction,Greater Kailash 2 (GK2),Delhi NCR,6204134694,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,9km,"1 x Salted Fries, 1 x Angara Boneless Grilled Chicken Breast",,,918.0,55.08,0.0,0.0,0.0,0.0,973.08,,,,,,36.12,18.2,Correctly,,389e6424c75d3a8f76575060789f5098b4b8e1a1cfcc0ca58e59f678698d7e1e
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6439593181,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,<1km,1 x Murgh Amritsari Seekh Pizza,,,629.0,28.31,0.0,0.0,0.0,62.9,594.41,4.0,would have given 5 stars but the non veg topping was not cooked on both sides and was therefore tasting partially uncooked,,,,13.63,0.2,Correctly,,32028f6db817764519836088a8aac0cdf9db8f0e07fe3181604c7a17c4f86237
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6446472186,"08:52 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Onion Rings, 2 x Animal Fries, 3 x Fried Chicken Peri Peri Tender",,Flat 20% off,2379.0,97.54,428.22,0.0,0.0,0.0,2048.32,,,,,,33.5,13.8,Correctly,,43b5a93409f66fbbf97e34ad31fe2cda314c7c5a7272071478380f4f600803a7
20659868,Aura Pizzas,Sector 4,Delhi NCR,6151885564,"08:53 AM, September 12 2024",Delivered,Zomato Delivery,6km,"2 x Herbed Potato, 1 x Murgh Amritsari Seekh Pide, 1 x OG Cheese Pide",,Buy 1 Get 1 - ₹497.00,497.0,24.85,0.0,0.0,0.0,0.0,521.85,3.0,,,,,18.45,1.7,Correctly,,deb9f30320a3dfce74a88c454c5159c69f7c91ba475d1c20510dcf72e4963101
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6277289052,"08:53 AM, September 12 2024",Delivered,Zomato Delivery,5km,1 x Bone in Jamaican Grilled Chicken,,50% off upto Rs.100,585.0,24.25,100.0,58.5,0.0,0.0,450.75,4.0,"Great taste and well cooked chicken. $%  $% In half Jamaican chicken for two pieces, you should give two dips instead of one which you give for 1 pc.",,,,19.1,10.0,Correctly,,95c1fd1fe7c983cd8636946b4b8f65b161b6d9de4e4cca75a6236f5eea3efdaa
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6537826231,"08:53 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Murgh Amritsari Seekh Melt, 1 x Fried Chicken Tenders",,Flat Rs.150 off,684.0,28.2,120.0,0.0,0.0,0.0,592.2,,,,,,17.28,1.6,Correctly,,c3f70942052e1aedea94910171a8e34d725c4681a512703c38042a0d7058943a
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6240694921,"08:53 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Jamaican Chicken Melt, 1 x Murgh Amritsari Seekh Melt",,Buy 1 Get 1 - ₹558.00,558.0,27.9,0.0,0.0,0.0,0.0,585.9,,,,,,19.78,0.9,Correctly,,0bb8b4793afc409a1469e280dfca8a79aec557fe1a4da778fa8cddf218c76765
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6190680135,"08:53 AM, September 12 2024",Delivered,Zomato Delivery,5km,2 x Murgh Amritsari Seekh Pide,,Buy 1 Get 1 - ₹349.00,349.0,17.45,0.0,0.0,0.0,0.0,366.45,,,,,,7.65,3.7,Incorrectly,,800d49130aa4673281729a0579570a8421df7d6c194ecb23dbd61c458a46d83f
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6566845744,"08:53 AM, September 12 2024",Delivered,Zomato Delivery,6km,1 x Murgh Amritsari Garlic Bread,,,417.0,20.85,0.0,0.0,0.0,0.0,437.85,,,,,,9.43,3.9,Incorrectly,,4803960ad3d66546faca9a857447a612fd5529d5ff920bfbe4043847b1aaeed1
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6275358575,"08:53 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Makhani Paneer Pizza,,,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,,,20.44,1.3,Correctly,,cba234caaee2ced9e4bef36b2bfa760c71cc6e3be84b748e23f846050e88e92f
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6452063031,"08:53 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Masala Potato Pide,,,299.0,14.95,0.0,0.0,0.0,0.0,313.95,,,,,,17.37,6.1,Correctly,,6f74fc2559e62944c1423c3441e26032dbad7f22f9d468c61130b704619e427f
20659868,Aura Pizzas,Sector 4,Delhi NCR,6350076749,"08:54 AM, September 12 2024",Delivered,Zomato Delivery,8km,"1 x Fried Chicken Strips, 1 x Peri Peri Grilled Chicken Pizza",,Buy 1 Get 1 - ₹189.00,829.0,41.45,0.0,0.0,0.0,0.0,870.45,,,,,,16.15,1.7,Correctly,,48489649992b2b30fe9b73bbdbca09325b6e127028f9afca961446aa3f67dac9
20659868,Aura Pizzas,Sector 4,Delhi NCR,6197569483,"08:54 AM, September 12 2024",Delivered,Zomato Delivery,5km,"1 x Bageecha Pizza, 1 x Peri Peri Paneer Pizza",,Flat 15% off,1647.0,70.0,247.05,0.0,0.0,0.0,1469.95,5.0,,,,,22.0,19.1,Correctly,,9ccbd0596b101b06b82ff4799c20bafeb234fe7d275598be978d430675f2dbbd
20659868,Aura Pizzas,Sector 4,Delhi NCR,6564386172,"08:54 AM, September 12 2024",Delivered,Zomato Delivery,9km,"1 x Murgh Amritsari Seekh Pizza, 1 x Tripple Cheese Pizza",,,1608.0,40.2,0.0,804.0,0.0,0.0,844.2,5.0,,,,,17.35,11.5,Correctly,,8b5c4d6170343fbee92a6e577268b8aa8492105bdacbb8c6d9c2855f9bad8a4f
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6402240574,"08:55 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Bageecha Pizza,,,799.0,17.98,0.0,399.5,0.0,39.95,377.53,,,,,,24.08,18.9,Correctly,,d9748e506b5962ae71134b6c43561af4cfb4102c78115d055fe76d9213eb9c99
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6397997895,"08:55 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x All About Chicken Pizza,,50% off upto Rs.100,659.0,25.16,100.0,0.0,0.0,55.9,528.26,5.0,,,,,13.32,1.5,Correctly,,f3ea960c798d03d05f65f09cb353785e1440e176f5fe624c89ea04c47bd97e18
20882713,Swaad,DLF Phase 1,Delhi NCR,6541361680,"08:55 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,Buy 1 Get 1 - ₹310.00,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,,,14.97,3.4,Incorrectly,,df536dc7e7d94f4761558277b2ef90ecbd6e0d13f69ccd436989a51a11f12b83
20659868,Aura Pizzas,Sector 4,Delhi NCR,6211400907,"08:55 AM, September 12 2024",Delivered,Zomato Delivery,9km,1 x Bageecha Pizza,,Flat Rs.200 off,799.0,34.95,100.0,0.0,0.0,0.0,733.95,,,,,,13.57,8.7,Correctly,,693152f7af47a52fbe07b9e98bf0df394e8ce4ff2a5663e12adb18423ccfabe3
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6465585833,"08:55 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Salted Fries, 1 x AAC Grilled Chicken Burger, 1 x Mayonnaise",,50% off upto Rs.100,594.0,25.2,90.0,0.0,0.0,0.0,529.2,5.0,,,,,20.6,7.1,Correctly,,da776ea9275a5d60e3918e233158cf896607ebe857cf402bb51c32a759db9fa1
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6568693587,"08:55 AM, September 12 2024",Delivered,Zomato Delivery,5km,1 x Bone in Jamaican Grilled Chicken,,,430.0,21.5,0.0,0.0,0.0,0.0,451.5,,,,,,19.85,3.8,Correctly,,79a2c407991c38e75cc5b10cb0e76ed15b2947b4ddd25a657da92f6286a68d43
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6255404898,"08:55 AM, September 12 2024",Delivered,Zomato Delivery,9km,"2 x Murgh Amritsari Seekh Melt, 1 x Tripple Cheese Pizza, 1 x Angara Paneer Melt",,Flat Rs.200 off,1956.0,87.8,200.0,0.0,0.0,0.0,1843.8,,,,,,17.95,4.1,Incorrectly,,4f0c8bb49d63ece05f5a6e04183b590b0add9efc83dbd4179e2960d917920216
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6541961742,"08:55 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Makhani Paneer Pizza, 1 x Indian Masala Cripser Fries, 1 x Malai Gud Pide",,Flat Rs.175 off,1147.0,49.5,157.0,0.0,0.0,0.0,1039.5,,,,,,16.38,0.5,Correctly,,bafc7274f3b44669aa6b2677f92fca206dde8126acefc749bdb0593bc22e20b5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6311188505,"08:56 AM, September 12 2024",Delivered,Zomato Delivery,15km,"2 x Bageecha Pizza, 2 x Chocolate Walnut Brownie, 1 x Iced Green Tea - Peach",,Buy 1 Get 1 - ₹749.00,844.24,42.21,0.0,0.0,0.0,0.0,886.45,,,,,,15.95,2.0,Correctly,,5429c65d290f0793642698a42275e0d39ea17bdc62198ac4cc84f820eefa8a0b
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6423566713,"08:56 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Chilli Cheese Garlic Bread,,50% off upto Rs.100,259.0,8.45,90.0,0.0,0.0,0.0,177.45,,,,,,11.25,5.3,Incorrectly,,ddea262b6ad298ff0e4d1ce9f3eb8e33cebd2d4b5761a5ea7d4c3f3c811388b4
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6463043670,"08:56 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Grilled Chicken Smoky BBQ Tangdi, 1 x Grilled Chicken Peri Peri Tangdi",,Flat 15% off,810.0,35.03,109.35,0.0,0.0,0.0,735.68,3.0,,,,,22.47,5.5,Correctly,,812129ce44cbf2dda4c035a1a9b50a73a29aef705bcf0428ff365f2943dd586f
20320607,Swaad,Sector 4,Delhi NCR,6350097781,"08:56 AM, September 12 2024",Delivered,Zomato Delivery,7km,1 x Bone in Jamaican Grilled Chicken,,50% off upto Rs.100,310.0,10.5,100.0,0.0,0.0,0.0,220.5,,,,,,9.97,2.0,Correctly,,c774ba7022b2426083d9ed00b3ab85a18e86fa975710d8d30c74bda8c86462d7
21077127,Aura Pizzas,Sector 135,Delhi NCR,6368680292,"08:56 AM, September 12 2024",Delivered,Zomato Delivery,4km,"1 x Peri Peri Grilled Chicken Pizza, 1 x Murgh Amritsari Seekh Melt, 1 x Tripple Cheese Pizza",,,1647.0,82.35,0.0,0.0,0.0,0.0,1729.35,,,,,,18.75,9.0,Correctly,,f2dabd3689745f20a4e0c366ddd58ff60adb9683072c7b0d1f9af0d1626d3a2e
20659868,Aura Pizzas,Sector 4,Delhi NCR,6453043309,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,9km,1 x Chilli Cheese Garlic Bread,,,259.0,12.95,0.0,0.0,0.0,0.0,271.95,,,,,,14.13,7.6,Correctly,,bc91fb4290c256b44955fc18321adeb8c640960c4356ebf4b57bdde1cb76c743
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6453651157,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,2km,1 x Tripple Cheese Pizza,,,549.0,27.45,0.0,0.0,0.0,0.0,576.45,,,,,,15.98,3.6,Correctly,,9c8abe1b4ca38f202637235d71c37058a4b8e8fc49e44d22b22d96a4fed1a490
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6334442730,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,1km,"1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza",,Buy 1 Get 1 - ₹629.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,22.32,3.4,Incorrectly,,57f540efe614f0ef35f8622868402d62cb0aa3c28b73b43642fec16ce3347cb6
20659868,Aura Pizzas,Sector 4,Delhi NCR,6322533519,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Bageecha Pizza,,50% off upto Rs.100,599.0,24.95,100.0,0.0,0.0,0.0,523.95,,,,,,13.52,1.2,Correctly,Non-refunded complaint,857b58c72a476c3165af3fcd5e4e3193814f472342f5094f45ab9960145b7b1e
20882713,Swaad,DLF Phase 1,Delhi NCR,6337205182,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,5km,1 x Fried Chicken Classic Tender,,50% off upto Rs.100,460.0,18.0,100.0,0.0,0.0,0.0,378.0,,,,,,14.83,0.6,Correctly,,a95248d932b5fb34bda2f68dcd23b3e28940230f1fbd0ac53067f3014e2b1bb3
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6535190926,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x AAC Grilled Chicken Burger,,50% off upto Rs.100,375.0,14.75,80.0,0.0,0.0,0.0,309.75,,,,,,15.85,1.7,Correctly,,f9cbaffb8fb71967171555d154e58e919d1014181b10fb6987af81b5e4fd4964
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6421666754,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,3km,2 x Cheesy Garlic Bread,,,478.0,21.51,0.0,0.0,0.0,47.8,451.71,,,,,,9.4,0.3,Correctly,,b64eade2d814bda0a3b16234e44400a4a9c0c44e5d6738a42e9e3c62b3d25723
